Date,Open,Close,Volume,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2013-09-24,329.40849846965926,331.96893310546875,8949693,0.009734816882519537,0.024240600448804273,331.3001251220703,316.7822556268601,2,1.0,0,1.0,0.00968773883684232,2.8486783692381135,16.26494886798538,0.013658260342785012,3.9170984459361713,49.25441711872586
2013-09-25,333.9385111251096,338.8624267578125,9778598,0.020765478226703937,0.024623989535834667,333.4584325154622,318.9393906366257,1,1.0,1,0.0,0.020552814684951903,2.8692311839230653,16.623463787788687,0.0,3.9170984459361713,49.25441711872586
2013-09-26,337.0898065507782,338.3207702636719,4884351,-0.0015984554538049922,0.018475015035762432,332.9619394938151,321.448233468192,2,1.0,0,1.0,-0.001599734346741175,2.867631449576324,16.59529346598216,0.002042882008527375,3.9191413279446987,49.35718589981272
2013-09-27,337.7791451307916,334.9233093261719,3361138,-0.010042129352129892,0.02320082374643273,332.93321736653644,323.4248264857701,1,1.0,1,0.0,-0.01009289166012824,2.857538557916196,16.418599253008082,-0.0,3.9191413279446987,49.35718589981272
2013-09-30,332.9537432559043,327.4389953613281,3529492,-0.022346351407733778,0.028787834319093042,332.85525767008465,324.6675240652902,2,1.0,0,1.0,-0.022599814214294505,2.834938743701901,16.02935711306987,-0.015499649944385019,3.9036416780003136,48.58268489877313
2013-10-01,327.83286521548683,330.5409851074219,5084572,0.009473489077471475,0.028761687540598935,332.98655954996747,326.37447248186385,1,1.0,1,0.0,0.009428896987058151,2.8443676406889593,16.190684541676898,0.0,3.9036416780003136,48.58268489877313
2013-10-03,330.59027114494046,340.68426513671875,8317379,0.03068690566769039,0.04265192733600354,334.18470764160156,328.5433320545015,2,1.0,0,1.0,0.030225478669916737,2.874593119358876,16.718213456570364,0.027326495045595672,3.930968173045909,49.95628829958925
2013-10-04,339.7487086448155,344.7218322753906,12392631,0.011851346105026472,0.05923341983162844,335.41568247477215,331.01465861002606,1,1.0,1,0.0,0.011781668875138065,2.886374788234014,16.928198136606913,0.0,3.930968173045909,49.95628829958925
2013-10-07,344.6725720701015,342.60455322265625,5579954,-0.006141992918635153,0.02707428882276508,336.32249704996747,332.7122294108073,2,1.0,0,1.0,-0.006160932548346359,2.8802138556856676,16.818083270607985,0.006266187239659013,3.937234360285568,50.27659243790078
2013-10-08,346.83913590119255,345.2142333984375,7376181,0.007617178905632516,0.02744429817557381,336.43738810221356,334.2339463006882,1,1.0,1,0.0,0.007588314681698939,2.8878021703673666,16.953806798635664,-0.0,3.937234360285568,50.27659243790078
2013-10-09,345.46040327806514,348.80865478515625,8902894,0.01041214712190075,0.018142887899638804,337.73811594645184,335.9408947172619,2,1.0,0,1.0,0.010358314074021999,2.8981604844413886,17.14074447642124,0.009080703709601652,3.94631506399517,50.74434050771127
2013-10-10,348.6117132451805,365.9930725097656,12500036,0.049266030211302825,0.06177216396351026,340.8401692708333,336.9749130975632,0,1.0,1,0.0,0.048090900895466984,2.9462513853368555,18.034466941852134,0.0,3.94631506399517,50.74434050771127
2013-10-11,369.292100713142,379.435302734375,18217505,0.036728100158919474,0.05711568334969952,344.7957000732422,339.078119187128,0,1.0,1,1.0,0.03606969637065218,2.9823210817075076,18.73356675016412,0.029170208724912078,3.975485272720082,52.27596400575018
2013-10-14,380.22308279818975,384.50689697265625,7250344,0.013366163353101701,0.019704435861219283,348.5994059244792,341.7510899135045,1,1.0,1,1.0,0.013277624271039333,2.995598705978547,18.997328826886147,0.01222754019593608,3.987712812916018,52.93139699745551
2013-10-15,384.9008161311227,382.9312438964844,8382534,-0.004097853870964285,0.02798850920163476,352.3169453938802,344.3208937872024,2,1.0,0,1.0,-0.0041062730824754185,2.9914924328960715,18.915382695543947,-0.01391236700730105,3.9738004459087173,52.18627880642154
2013-10-17,379.5830121095311,367.7164306640625,10044506,-0.03973249369156939,0.040070169259159405,355.0497055053711,346.2927958170573,1,1.0,1,0.0,-0.04054338093201053,2.950949051964061,18.12409487822806,-0.0,3.9738004459087173,52.18627880642154
2013-10-18,370.81845671043186,373.87127685546875,7006105,0.016738023319466944,0.01949266587087628,358.9190622965495,348.38427879696803,2,1.0,0,1.0,0.016599486359834166,2.967548538323895,18.444194424263536,0.009120453970030105,3.9829208998787475,52.67358064318047
2013-10-21,374.215959207585,374.26519775390625,6983295,0.0010536270711958284,0.03393632353128062,362.56274668375653,350.4101082938058,1,1.0,1,0.0,0.0010530723957730876,2.968601610719668,18.464681353886537,0.0,3.9829208998787475,52.67358064318047
2013-10-22,374.6098812853741,374.2159729003906,5220688,-0.00013152399371096912,0.023929777598443724,365.3570556640625,351.8567955380394,2,1.0,0,1.0,-0.00013153264374989672,2.968470078075918,18.462121281258558,0.0019696528807742757,3.9848905527595218,52.77940314850519
2013-10-23,375.34845985013493,368.9474182128906,6433606,-0.014078914501339024,0.03871233020426357,367.3758544921875,353.5590573265439,1,1.0,1,0.0,-0.014178962573688494,2.9542911155022296,18.188115739725024,-0.0,3.9848905527595218,52.77940314850519
2013-10-24,371.3601153028868,373.5266418457031,7415137,0.01241158877054449,0.027510711068289284,369.9526952107747,355.6904006231399,2,1.0,0,1.0,0.012335196453171776,2.9666263119554013,18.426270741568104,0.002648233629623322,3.987538786389145,52.922012320361695
2013-10-25,372.344866999696,370.5230407714844,2997007,-0.00804119636387135,0.01825015321045753,372.061762491862,357.5263105119978,1,1.0,1,0.0,-0.008073701152212384,2.958552610803189,18.270060283917427,-0.0,3.987538786389145,52.922012320361695
2013-10-28,371.40933111114526,371.85247802734375,3457771,0.003588001580391076,0.02058273217638673,373.9820810953776,359.0972653343564,2,1.0,0,1.0,0.0035815800584239827,2.962134190861613,18.339201290670356,0.0014572042465665614,3.9889959906357118,53.00064498370948
2013-10-29,371.95094489076416,375.8408203125,5728430,0.010725603621936752,0.024533300081150955,374.80272674560547,360.8839343843006,1,1.0,1,0.0,0.010668492341123085,2.972802683202736,18.54662589807893,0.0,3.9889959906357118,53.00064498370948
2013-10-30,377.17030353764716,373.8220520019531,5382081,-0.005371338613161636,0.018425254490952003,374.334955851237,362.7362554640997,2,1.0,0,1.0,-0.005385816118069639,2.9674168670846663,18.441634351635553,-0.007863746685966887,3.981132243949745,52.577662882440364
2013-10-31,374.21596312977255,375.34844970703125,9207354,0.0040832200692915155,0.018987351553791942,373.5717519124349,365.01765805199034,1,1.0,1,0.0,0.0040749063497048845,2.971491773434371,18.521018823199977,0.0,3.981132243949745,52.577662882440364
2013-11-01,378.1550785979586,378.7459411621094,4537774,0.009051566505016817,0.015135658034921784,373.2229766845703,367.3131321498326,2,1.0,0,1.0,0.00901084661167877,2.98050262004605,18.69771462332386,0.007782157120855125,3.9889144010706,52.99623927430191
2013-11-05,381.109421505953,389.2830810546875,9161527,0.027821129542001,0.03604646056263183,375.02019755045575,369.62736147925966,1,1.0,1,0.0,0.027441153393479144,3.0079437734395293,19.245727293540725,0.0,3.9889144010706,52.99623927430191
2013-11-06,391.2526271337148,385.0977783203125,6589128,-0.010751309106565188,0.02769224247388169,375.9557393391927,371.5500255766369,2,1.0,0,1.0,-0.010809522049867348,2.997134251389662,19.028059221320643,-0.016239853658338237,3.972674547412262,52.12643015315794
2013-11-07,384.950056652396,374.3636779785156,5746480,-0.027873701034100917,0.04650858258502999,375.96394602457684,373.06236485072543,1,1.0,1,0.0,-0.028269545755090643,2.968864705634571,18.46980308629228,-0.0,3.972674547412262,52.12643015315794
2013-11-08,373.034270580652,378.3028259277344,12795552,0.010522249301773368,0.05319863988284501,376.3045171101888,374.6380121140253,2,1.0,0,1.0,0.01046727573074514,2.9793319813653163,18.674669208222685,0.0031628065895030655,3.9758373540017646,52.29472477790476
2013-11-11,374.21597359371145,371.360107421875,10867678,-0.01835227767287584,0.030707611906283905,376.5055745442708,375.7118908110119,1,1.0,1,0.0,-0.018522769889524116,2.9608092114757922,18.313594215791404,-0.0,3.9758373540017646,52.29472477790476
2013-11-12,372.049429582922,354.5203857421875,8371308,-0.04534607068216168,0.05934100766643735,374.92171986897785,375.16557239350817,3,0.0,0,1.0,-0.04640638185372014,2.9144028296220723,17.437798607355543,-0.04272070359683459,3.93311665040493,50.06588442153641
2013-11-13,356.48993872010345,360.6260070800781,7569112,0.017222200988833203,0.020580116075702648,374.09696706136066,374.2698916480655,0,0.0,1,0.0,0.01707557991636026,2.9314784095384328,17.75533808076305,0.0,3.93311665040493,50.06588442153641
2013-11-14,366.43621380910787,381.1586608886719,12412670,0.056936142722602945,0.043402293796890534,374.8724822998047,374.1104518345424,0,1.0,1,0.0,0.05537429136643375,2.9868527009048664,18.823194686540045,0.0,3.93311665040493,50.06588442153641
2013-11-18,382.09420350854833,386.2795104980469,11666439,0.013434955400031479,0.03127870138929234,375.7423731486003,374.26989310128346,1,1.0,1,1.0,0.013345506656064376,3.000198207560931,19.089518423039852,0.017880366121722217,3.950997016526652,50.987173075431066
2013-11-19,388.9876326227004,385.3931884765625,4708349,-0.002294509538809386,0.022345626648471617,376.7066345214844,375.1116434733073,2,1.0,0,1.0,-0.002297145959454841,2.997901061601476,19.0434228313881,-0.015820723144086734,3.9351762933825656,50.171170300222634
2013-11-20,382.88199215478477,380.1246032714844,4937027,-0.013670675462388315,0.02081164801368085,377.10464731852215,375.409420921689,1,1.0,1,0.0,-0.013764979600021779,2.9841360820014544,18.769415702704773,-0.0,3.9351762933825656,50.171170300222634
2013-11-21,377.5642164169533,377.3180236816406,3671278,-0.007383314749135783,0.013504708145757771,376.9856541951497,375.5547935849144,2,1.0,0,1.0,-0.007410706327860455,2.976725375673594,18.6234518841652,0.003514893491528735,3.9386911868740944,50.35134798084322
2013-11-22,378.89364946294796,368.4549865722656,6255613,-0.023489567296295144,0.03427416663398386,375.24997965494794,375.2804609026228,1,0.0,1,0.0,-0.023769844950119315,2.9529555307234747,18.16250549054649,-0.0,3.9386911868740944,50.35134798084322
2013-11-25,371.45857827629294,380.2723693847656,3853065,0.03207279923780382,0.026246058319776555,374.84786224365234,375.81974429175966,2,0.0,0,0.0,0.03156920646850509,2.98452473719198,18.7771006820381,0.0,3.9386911868740944,50.35134798084322
2013-11-26,381.74953215888286,384.3099670410156,5239356,0.01061764666936571,0.03258143527899171,375.67671966552734,376.3332359677269,1,0.0,1,0.0,0.010561675299872784,2.995086412491853,18.987086949224455,0.0,3.9386911868740944,50.35134798084322
2013-11-27,387.51046315330933,393.12371826171875,6778369,0.02293396470709408,0.018593996917394495,376.9117940266927,377.40945870535717,2,0.0,0,0.0,0.022674934257556418,3.0177613467494093,19.445470095915592,0.0,3.9386911868740944,50.35134798084322
2013-11-28,396.9643759057623,391.8435363769531,9209776,-0.003256435125375323,0.02648245705573382,378.6187464396159,378.36141386486236,1,1.0,1,0.0,-0.003261748849238834,3.0144995979001705,19.378890748940442,-0.0,3.9386911868740944,50.35134798084322
2013-11-29,392.9267484088718,392.6313171386719,4868508,0.002010447254030767,0.016569716790983957,381.79465738932294,379.1609613327753,2,1.0,0,1.0,0.002008429009546823,3.0165080269097175,19.419861433886847,-0.002509295891359542,3.9361818909827346,50.222653787771684
2013-12-02,391.9420149440061,393.8130798339844,7712473,0.003009853375743665,0.01956576503124796,384.56024678548175,380.1129150390625,1,1.0,1,0.0,0.0030053328355758202,3.0195133597452934,19.48132222275585,0.0,3.9361818909827346,50.222653787771684
2013-12-03,394.8963165680663,392.97601318359375,7643867,-0.002125543038701272,0.02150808035941809,385.5450261433919,380.9523228236607,2,1.0,0,1.0,-0.0021278052114380745,3.0173855545338553,19.437788290881873,-0.009269812541286502,3.926912078441448,49.75002337137262
2013-12-04,391.2526160423708,386.67340087890625,4973951,-0.016038160328485485,0.026113618872219746,385.5778503417969,381.32982090541293,1,1.0,1,0.0,-0.016168163503510725,3.0012173910303446,19.110003765513067,0.0,3.926912078441448,49.75002337137262
2013-12-05,394.4039161215146,384.35919189453125,5074094,-0.0059849190017073894,0.03297266824758083,385.49168395996094,381.09534999302457,2,1.0,0,1.0,-0.006002900410181643,2.995214490620163,18.98964702185244,-0.03428906364414333,3.8926230147973047,48.03934890854708
2013-12-06,381.1094058429629,384.9500427246094,4703974,0.0015372361128291878,0.022412290204457008,385.893803914388,381.08831496465774,1,1.0,1,0.0,0.0015360557748798106,2.996750546395043,19.020375829137144,0.0,3.8926230147973047,48.03934890854708
2013-12-09,396.37351122398707,387.46124267578125,7931898,0.00652344375233227,0.03363291040301819,386.7390721638997,381.7120085216704,2,1.0,0,1.0,0.006502258178490487,3.0032528045735334,19.150977624759072,-0.019315813757389125,3.8733072010399154,47.10120366600658
2013-12-10,388.79070410888187,384.75311279296875,7677943,-0.006989421352469605,0.018107115140917562,388.0972493489583,382.0191650390625,1,1.0,1,0.0,-0.007013961773638715,2.9962388427998947,19.010133951475446,-0.0,3.8733072010399154,47.10120366600658
2013-12-11,379.33683530957023,372.0494689941406,8412969,-0.0330176504787989,0.028316955432755364,387.41200764973956,382.05199178059894,2,1.0,0,1.0,-0.033575036517349846,2.9626638062825448,18.34944634263168,-0.02923965753155493,3.8440675435083604,45.71510423358796
2013-12-12,368.4057456060987,354.9635314941406,15588961,-0.04592383251128651,0.04206128892376437,384.9664713541667,382.0730939592634,1,1.0,1,0.0,-0.047011770585984665,2.91565203569656,17.460845609606537,-0.0,3.8440675435083604,45.71510423358796
2013-12-13,358.5579809082651,364.71282958984375,8694409,0.027465633031837466,0.023390184783410373,382.59889729817706,382.26770455496654,2,1.0,0,1.0,0.02709521965792242,2.9427472553544827,17.967884420577402,0.010654435379597057,3.8547219788879574,46.21548821378875
2013-12-16,362.3986374274609,362.4478759765625,4804778,-0.006210238383520639,0.014350197184846536,380.14925893147785,381.376714797247,1,0.0,1,0.0,-0.0062296021245027144,2.93651765322998,17.850089336694552,0.0,3.8547219788879574,46.21548821378875
2013-12-17,366.04231320051855,361.26611328125,7048915,-0.0032605038507355077,0.028246290321270795,377.5354919433594,380.1856006440662,2,0.0,0,0.0,-0.003265830875757886,2.9332518223542223,17.788628547825553,-0.0,3.8547219788879574,46.21548821378875
2013-12-18,361.4138652603124,362.8910217285156,8827030,0.004497815841367325,0.02303455378773811,374.9586537679036,379.11406889415923,1,0.0,1,0.0,0.004487730896538198,2.9377395532507604,17.873136338945525,0.0,3.8547219788879574,46.21548821378875
2013-12-19,366.3377374982016,363.9250183105469,7497623,0.0028493308462307354,0.024584506662771455,372.5377375284831,378.3426600864955,2,0.0,0,0.0,0.002845279197595375,2.940584832448356,17.926912148481204,-0.0,3.8547219788879574,46.21548821378875
2013-12-20,361.7092765294771,368.0118408203125,5363939,0.011229847644819602,0.025047611001781878,370.9826075236003,377.8995085216704,1,0.0,1,0.0,0.011167261028653116,2.951752093477009,18.139458488295535,0.0,3.8547219788879574,46.21548821378875
2013-12-23,368.1103332800098,369.93218994140625,3263969,0.005218172102324781,0.01433928689974251,369.78035736083984,377.9698515392485,2,0.0,0,0.0,0.005204604620117663,2.9569566980971267,18.23933147663276,0.0,3.8547219788879574,46.21548821378875
2013-12-24,369.98142603825073,366.97784423828125,2297787,-0.007986181747506094,0.012113040654586404,368.2826741536458,377.33677891322543,1,0.0,1,0.0,-0.008018242104267471,2.948938455992859,18.085682678759852,-0.0,3.8547219788879574,46.21548821378875
2013-12-26,367.32249977210034,364.6143493652344,5597813,-0.006440429334235942,0.023233676337663267,366.3787663777669,376.39889235723587,2,0.0,0,0.0,-0.006461258379400168,2.9424771976134587,17.962762688171647,-0.0,3.8547219788879574,46.21548821378875
2013-12-27,365.45147151498884,366.2392883300781,3337688,0.004456596312439887,0.014909153421360122,364.83594767252606,375.1186814081101,1,0.0,1,0.0,0.004446695093352369,2.946923892706811,18.047272066441423,0.0,3.8547219788879574,46.21548821378875
2013-12-30,368.454991807743,369.0951232910156,3732808,0.007797729659095642,0.015442418804203273,364.5897521972656,374.0354236421131,2,0.0,0,0.0,0.007767484492519388,2.9546913771993304,18.195797544758776,-0.0,3.8547219788879574,46.21548821378875
2013-12-31,368.4057727212461,370.6707763671875,4388182,0.004268962055425263,0.010692325190942098,365.89868927001953,372.9896836053757,1,0.0,1,0.0,0.0042598758867377975,2.958951253086068,18.27774367610097,0.0,3.8547219788879574,46.21548821378875
2014-01-01,371.8032634565266,369.24285888671875,1364747,-0.003852252649813037,0.012698900402233093,366.2761917114258,371.8196730840774,2,0.0,0,0.0,-0.003859691685895315,2.9550915614001725,18.20348093694229,-0.0,3.8547219788879574,46.21548821378875
2014-01-02,369.24283836739016,366.6824035644531,3015089,-0.006934339447986826,0.01895992835158511,366.6290690104167,370.5675964355469,1,0.0,1,0.0,-0.006958493707096514,2.948133067693076,18.07031748154259,-0.0,3.8547219788879574,46.21548821378875
2014-01-03,362.39863773146055,357.1792907714844,5004049,-0.025916468040436902,0.022222214606195445,366.2885004679362,369.1631150018601,2,0.0,0,0.0,-0.02625821725146672,2.921874850441609,17.576082208011204,-0.0,3.8547219788879574,46.21548821378875
2014-01-06,361.9062173520529,361.36456298828125,5490077,0.01171756684929015,0.01729813332402852,366.1612955729167,368.06813267299106,1,0.0,1,0.0,0.011649447773029998,2.933524298214639,17.793748693081483,-0.0,3.8547219788879574,46.21548821378875
2014-01-07,361.4138809609558,359.54278564453125,4020899,-0.005041383495617113,0.01718207696684515,365.79610951741535,366.85826328822543,2,0.0,0,0.0,-0.005054134141374262,2.9284701640732647,17.699002198599405,-0.0,3.8547219788879574,46.21548821378875
2014-01-08,359.5427487491012,364.6143493652344,5455728,0.014105591665847683,0.019338924761096887,365.5129852294922,365.7703159877232,1,0.0,1,0.0,0.014007033540193593,2.9424771976134583,17.962762688171637,0.0,3.8547219788879574,46.21548821378875
2014-01-09,366.5346718948202,362.349365234375,3603790,-0.0062119994311867766,0.0202739788539128,364.88108317057294,364.70347086588544,2,1.0,0,0.0,-0.006231374178607609,2.9362458234348505,17.844966017138983,-0.0,3.8547219788879574,46.21548821378875
2014-01-10,364.3681616794368,361.4138488769531,3100755,-0.002581807634233768,0.013953460895953729,364.4174168904622,364.197012765067,1,1.0,1,0.0,-0.0025851462472396146,2.933660677187611,17.79631194000906,0.0,3.8547219788879574,46.21548821378875
2014-01-13,366.9778319310062,370.424560546875,6706639,0.024931838383950966,0.020712843894806987,364.90160115559894,364.9332522437686,2,0.0,0,1.0,0.02462611124159701,2.958286788429208,18.26493855151169,0.006553048127879877,3.861275027015837,46.52590957263385
2014-01-14,369.39055202696795,366.1407775878906,3272370,-0.011564521943847383,0.02010323869032571,364.8933919270833,365.0012497674851,1,0.0,1,0.0,-0.011631911080313041,2.946654877348895,18.042148746885864,-0.0,3.861275027015837,46.52590957263385
2014-01-15,368.3072932588236,371.55706787109375,4846708,0.01479291740976052,0.014622986566863894,365.09855397542316,365.4350208100818,2,0.0,0,0.0,0.014684569421985278,2.9613394467708805,18.323837680602924,0.0,3.861275027015837,46.52590957263385
2014-01-16,373.23120127251326,364.1219787597656,7788351,-0.020010624892506712,0.033260703154648796,364.5528208414714,365.5710144042969,1,0.0,1,0.0,-0.02021354910333906,2.941125897667541,17.93715561329269,-0.0,3.861275027015837,46.52590957263385
2014-01-17,361.9062273752348,364.0727233886719,5000974,-0.00013527162315640773,0.01866224106726677,364.1219762166341,365.62728591192337,2,0.0,0,0.0,-0.00013528077318759242,2.9409906168943536,17.934593953514913,0.0,3.861275027015837,46.52590957263385
2014-01-20,365.40220500766515,369.193603515625,3246922,0.014065541849138219,0.01686912749945768,364.33124287923175,365.878170921689,1,0.0,1,0.0,0.01396754001220391,2.9549581569065575,18.200919277164516,0.0,3.861275027015837,46.52590957263385
2014-01-21,369.29208548657846,378.9429016113281,5781491,0.026407007063139698,0.04191294459410644,366.14487711588544,366.3986976260231,2,0.0,0,0.0,0.026064361130690415,2.981022518037248,18.707958088135378,0.0,3.861275027015837,46.52590957263385
2014-01-22,375.64389856807935,380.2231140136719,5654756,0.0033783781063059237,0.019602688672966995,367.71642303466797,366.8887416294643,1,1.0,1,0.0,0.00337268420748286,2.984395202244731,18.774539022260328,0.0,3.861275027015837,46.52590957263385
2014-01-23,379.38604148161784,377.76116943359375,3790225,-0.0064749997812852955,0.021801930954556514,369.23462168375653,367.40223330543154,2,1.0,0,1.0,-0.006496053523562003,2.977899148721169,18.64649888641618,-0.016356265361930085,3.844918761653907,45.754885907021766
2014-01-24,373.2311752409589,364.7620544433594,3620342,-0.03441093484998725,0.03592729433269959,369.2469304402669,367.40926688058033,1,1.0,1,0.0,-0.03501693367261717,2.942882215048552,17.970444493205363,-0.0,3.844918761653907,45.754885907021766
2014-01-27,357.474711981177,342.9492492675781,9238425,-0.05980009408892162,0.05049915552520212,367.6302541097005,366.3002174014137,3,1.0,0,1.0,-0.06166276046541719,2.8812194545831344,16.836010127603014,-0.04941012514334954,3.7955086365105575,43.50086541497213
2014-01-28,340.2411050422687,350.8274841308594,6612172,0.022972013731205054,0.040231582330464644,366.74805704752606,365.43032982235866,0,1.0,1,0.0,0.022712129538782787,2.903931584121917,17.245739197164223,0.0,3.7955086365105575,43.50086541497213
2014-01-29,354.6188635072927,346.3959655761719,3287502,-0.012631617404965101,0.034231911138501436,364.7456741333008,364.2743864513579,1,1.0,1,1.0,-0.012712074537954123,2.891219509583963,17.01526600035487,-0.030450611306640406,3.765058025203917,42.16621051536022
2014-01-30,343.98325453067315,356.2437438964844,9116541,0.02842925235555893,0.05300861156281078,363.9209213256836,363.65538097563245,2,1.0,0,1.0,0.02803264053594125,2.9192521501199042,17.527426543731476,0.02571853922370823,3.7907765644276252,43.2907815700496
2014-01-31,352.94474563041643,344.2294616699219,6933187,-0.033724893229433284,0.03285302977911653,361.64362080891925,362.58619326636904,1,0.0,1,0.0,-0.034306695696920644,2.884945454422984,16.902591061727968,-0.0,3.7907765644276252,43.2907815700496
2014-02-03,341.71826576579235,331.2796325683594,5637192,-0.037619758165789885,0.04216332012559665,358.90675862630206,361.3528762090774,1,0.0,1,0.0,-0.03834564462986743,2.8465998097931164,16.22909991544473,-0.0,3.7907765644276252,43.2907815700496
2014-02-04,327.0450328253606,340.58575439453125,11461601,0.028091439712194077,0.0439626822088115,356.9495112101237,360.3634091331845,2,0.0,0,0.0,0.027704112213609067,2.8743039220067255,16.713090137014817,0.0,3.7907765644276252,43.2907815700496
2014-02-05,337.77912709696074,349.6949462890625,9438000,0.026745663249259755,0.055809167247364844,355.32462310791016,359.89446440197173,1,0.0,1,0.0,0.026394250080584984,2.9006981720873104,17.186838480923196,0.0,3.7907765644276252,43.2907815700496
2014-02-06,347.67616960981417,352.2061462402344,8085726,0.007181115934961513,0.03223496290789196,353.09656016031903,359.3035975864955,2,0.0,0,0.0,0.007155454500512228,2.9078536265878228,17.317440276545128,0.0,3.7907765644276252,43.2907815700496
2014-02-07,354.5204225049756,354.7173767089844,5491087,0.007130001834315225,0.01937651014239683,350.97108205159503,358.9401695614769,1,0.0,1,0.0,0.007104703551260789,2.9149583301390836,17.448043659316856,0.0,3.7907765644276252,43.2907815700496
2014-02-10,359.4442603724748,358.50872802734375,6579782,0.010688372116232303,0.026257031325591207,349.36671193440753,358.8018304734003,2,0.0,0,0.0,0.010631655249705366,2.925589985388789,17.64522321476413,0.0,3.7907765644276252,43.2907815700496
2014-02-11,375.24999336033466,368.7996826171875,15829803,0.028704892755243794,0.032510527755468255,349.70318094889325,358.72445533389134,1,0.0,1,0.0,0.028300625394380934,2.9538906107831697,18.18043234754152,-0.0,3.7907765644276252,43.2907815700496
2014-02-12,370.2768605410981,370.9169616699219,7803372,0.005741000202899027,0.020924959183836078,352.03382364908856,358.95189267113096,2,0.0,0,0.0,0.005724583463601604,2.9596151942467714,18.290547213540446,0.0,3.7907765644276252,43.2907815700496
2014-02-13,374.21598350159354,370.2276306152344,6825757,-0.0018584511519345037,0.02335199119648279,353.65050252278644,358.88858613513764,1,0.0,1,0.0,-0.0018601802148613276,2.95775501403191,18.254696673849992,0.0,3.7907765644276252,43.2907815700496
2014-02-14,374.4129279945975,382.88201904296875,6760699,0.03418002164426692,0.025775943777566868,356.69100697835285,359.78192138671875,2,0.0,0,0.0,0.033608863102684294,2.991363877134594,18.912822622915975,0.0,3.7907765644276252,43.2907815700496
2014-02-17,386.082578108523,380.7155456542969,8642839,-0.005658331498791913,0.029147697147538176,358.7303237915039,360.5744367327009,1,0.0,1,0.0,-0.005674400500963057,2.985689476633631,18.800149271438876,-0.0,3.7907765644276252,43.2907815700496
2014-02-18,382.0449537324205,385.44244384765625,6076398,0.01241582658579321,0.023228707205188437,362.16473897298175,361.3481910342262,2,1.0,0,0.0,0.012339382306461382,2.9980288589400925,19.045984491165882,0.0,3.7907765644276252,43.2907815700496
2014-02-19,386.03330954580326,385.5409240722656,3946755,0.0002554991703205278,0.013147692408740808,366.68651326497394,361.6623825799851,1,1.0,1,0.0,0.00025546653596609256,2.9982843254760585,19.05110622357163,-0.0,3.7907765644276252,43.2907815700496
2014-02-20,385.5409197719774,385.8855895996094,6735367,0.0008939790974800133,0.014381142495803356,370.4614995320638,361.93202427455356,2,1.0,0,1.0,0.0008935797361627045,2.999177905212221,19.069031493416855,0.008900253818288135,3.7996768182459135,43.686740220275006
2014-02-21,388.98764743827803,390.16937255859375,6397085,0.01110117370132735,0.01260028521629386,373.8343683878581,362.52289109002976,1,1.0,1,0.0,0.01104000793080938,3.0102179131430304,19.29182129804268,0.0,3.7996768182459135,43.686740220275006
2014-02-24,391.00642354731474,390.5140380859375,5249755,0.0008833741230982461,0.01686955162285142,377.0266927083333,363.7491760253906,2,1.0,0,1.0,0.000882984177805723,3.011100897320836,19.309746567887906,0.004899277108968534,3.804576095354882,43.90621012666189
2014-02-25,392.9267726877889,392.43438720703125,3064479,0.004917490624680498,0.015627016959724127,380.1697769165039,366.10561116536456,1,1.0,1,0.0,0.004905439259826556,3.016006336580663,19.409619556225135,-0.0,3.804576095354882,43.90621012666189
2014-02-26,391.0556704735196,395.09326171875,7317594,0.006775335185690734,0.016412093291892083,383.2184880574544,368.21350533621654,2,1.0,0,1.0,0.006752485752567352,3.02275882233323,19.547901569730985,0.031969121172022046,3.836545216526904,45.36501633322003
2014-02-28,403.7593575044994,410.60357666015625,12677990,0.03925735122369001,0.03425253479787971,386.70214589436847,371.27101062593005,1,1.0,1,0.0,0.038506372711052755,3.0612651950442826,20.354557758563722,0.0,3.836545216526904,45.36501633322003
2014-03-03,408.6832456274428,404.4486999511719,6684037,-0.014989827314822901,0.016534005219721815,389.49645741780597,373.5664847237723,2,1.0,0,1.0,-0.015103310264212888,3.0461618847800698,20.03445662537844,-0.009077276060020456,3.8274679404668834,44.946052681571565
2014-03-04,404.9903012806738,406.61517333984375,5615889,0.005356608610519453,0.036717527068345746,392.52875264485675,376.53723289853053,1,1.0,1,0.0,0.005342313010515717,3.0515041977905857,20.147129976855545,0.0,3.8274679404668834,44.946052681571565
2014-03-05,408.6832108038328,403.36541748046875,4045134,-0.00799221493059954,0.022227653236094325,394.23570251464844,379.9698893229167,2,1.0,0,1.0,-0.008024323875840284,3.0434798739147455,19.97811756891519,-0.008469482917495465,3.818998457549388,44.55855663515548
2014-03-06,405.236491898062,402.23291015625,5718053,-0.002807646057742641,0.019535109844568188,396.02881622314453,382.9054681687128,1,1.0,1,0.0,-0.0028115948889475993,3.0406682790257977,19.91921843982396,-0.0,3.818998457549388,44.55855663515548
2014-03-07,402.2821233132545,402.87298583984375,6061674,0.0015913061001027184,0.025523990721121326,397.48136138916016,385.43775576636904,2,1.0,0,1.0,0.0015900413141472303,3.042258320339945,19.95250731973664,-0.01008730327065133,3.8089111542787366,44.101303759275986
